ID	B1	B2	B3	val
3900	199	82	104	3
3901	181	82	104	3
3902	174	90	116	3
3903	156	82	104	3
3904	143	82	93	3
3905	137	67	93	3
3906	112	75	81	3
3907	124	75	93	3
3908	137	67	93	3
3909	143	75	81	3
3910	156	75	104	3
3911	143	82	93	3
3912	168	82	93	3
3913	181	75	104	3
3914	193	105	116	3
3915	199	105	139	3
3916	193	105	127	3
3917	199	105	116	3
3918	206	97	116	3
3919	212	105	116	3
3920	218	120	116	3
3921	231	135	151	3
3922	224	150	151	3
3923	206	135	139	3
3924	199	120	139	3
3925	199	97	116	3
3926	193	105	116	3
3927	206	112	116	3
3928	206	112	127	3
3929	206	112	116	3
3930	212	97	116	3
3931	212	97	127	3
3932	206	97	116	3
3933	199	90	116	3
3934	193	97	116	3
3935	187	82	104	3
3936	181	90	104	3
3937	181	90	104	3
3938	181	90	104	3
3939	187	105	104	3
3940	193	97	104	3
3941	212	112	116	3
3942	231	120	116	3
3943	243	120	127	3
3944	255	120	139	3
3945	255	112	151	3
3946	243	120	139	3
3947	218	112	116	3
3948	206	105	116	3
3949	206	112	116	3
3950	199	97	104	3
3951	193	105	116	3
3952	212	120	116	3
3953	218	127	127	3
3954	231	135	139	3
3955	243	135	139	3
3956	243	135	139	3
3957	249	127	139	3
3958	231	120	127	3
3959	224	112	116	3
3960	212	120	116	3
3961	206	120	116	3
3962	218	112	116	3
3963	212	112	127	3
3964	212	127	139	3
3965	218	135	127	3
3966	218	135	139	3
3967	231	127	139	3
3968	218	112	139	3
3969	212	105	127	3
3970	206	105	127	3
3971	206	105	127	3
3972	199	105	116	3
3973	187	97	116	3
3974	181	97	104	3
3975	174	82	104	3
3976	162	82	93	3
3977	149	75	93	3
3978	143	75	93	3
3979	137	82	93	3
3980	143	67	93	3
3981	156	82	93	3
3982	168	75	104	3
3983	168	75	104	3
3984	162	82	93	3
3985	162	75	104	3
3986	168	82	93	3
3987	174	82	104	3
3988	162	82	104	3
3989	156	82	104	3
3990	149	67	104	3
3991	149	90	93	3
3992	156	82	104	3
3993	156	90	104	3
3994	156	82	104	3
3995	149	90	104	3
3996	156	90	104	3
3997	149	90	104	3
3998	149	82	104	3
3999	149	75	104	3
4000	149	75	93	3
4001	149	75	104	3
4002	149	82	104	3
4003	162	90	93	3
4004	181	82	104	3
4005	199	105	116	3
4006	206	120	139	3
4007	224	120	139	3
4008	218	105	127	3
4009	199	82	104	3
4010	187	90	104	3
4011	181	105	116	3
4012	156	97	127	3
4013	143	82	116	3
4014	137	67	104	3
4015	124	75	81	3
4016	137	75	93	3
4017	137	75	93	3
4018	143	75	81	3
4019	149	82	93	3
4020	168	90	93	3
4021	187	90	104	3
4022	193	97	116	3
4023	206	112	127	3
4024	218	127	139	3
4025	212	120	151	3
4026	218	112	127	3
4027	218	105	116	3
4028	224	112	127	3
4029	224	127	116	3
4030	224	127	127	3
4031	218	120	116	3
4032	218	120	139	3
4033	206	120	139	3
4034	199	90	116	3
4035	187	105	116	3
4036	193	105	116	3
4037	199	120	127	3
4038	199	127	127	3
4039	206	105	139	3
4040	206	112	127	3
4041	212	105	116	3
4042	206	97	116	3
4043	199	97	116	3
4044	193	82	104	3
4045	187	90	104	3
4046	181	82	104	3
4047	174	90	104	3
4048	174	97	104	3
4049	181	90	104	3
4050	187	105	104	3
4051	206	105	104	3
4052	224	112	116	3
4053	243	120	139	3
4054	249	112	151	3
4055	249	127	139	3
4056	237	112	127	3
4057	231	112	127	3
4058	218	105	116	3
4059	212	97	104	3
4060	206	112	116	3
4061	212	112	116	3
4062	212	127	127	3
4063	224	143	139	3
4064	231	143	151	3
4065	243	135	139	3
4066	249	127	139	3
4067	237	127	139	3
4068	231	135	127	3
4069	224	135	127	3
4070	218	143	139	3
4071	224	143	151	3
4072	224	150	162	3
4073	224	150	162	3
4074	224	127	162	3
4075	224	120	139	3
4076	224	105	116	3
4077	212	105	127	3
4078	212	97	116	3
4079	199	97	116	3
4080	193	105	127	3
4081	187	97	104	3
4082	174	97	104	3
4083	187	97	104	3
4084	181	90	104	3
4085	174	90	104	3
4086	162	75	93	3
4087	149	75	93	3
4088	149	75	93	3
4089	149	67	93	3
4090	162	82	93	3
4091	168	75	104	3
4092	162	82	104	3
4093	168	82	93	3
4094	168	75	93	3
4095	168	82	104	3
4096	168	75	104	3
4097	162	82	93	3
4098	156	82	104	3
4099	156	75	104	3
4100	162	90	93	3
4101	143	82	104	3
4102	149	90	104	3
4103	149	75	104	3
4104	149	90	104	3
4105	149	82	104	3
4106	149	82	116	3
4107	149	75	116	3
4108	149	67	104	3
4109	149	75	104	3
4110	149	75	104	3
4111	143	75	93	3
4112	149	82	93	3
4113	156	90	104	3
4114	168	97	104	3
4115	187	112	116	3
4116	187	105	116	3
4117	193	90	116	3
4118	193	75	104	3
4119	193	97	104	3
4120	181	97	116	3
4121	162	90	116	3
4122	149	82	93	3
4123	143	67	81	3
4124	137	82	93	3
4125	143	75	93	3
4126	137	75	93	3
4127	149	82	93	3
4128	174	97	104	3
4129	193	120	116	3
4130	199	112	127	3
4131	206	105	116	3
4132	212	105	116	3
4133	224	120	116	3
4134	231	112	116	3
4135	231	112	127	3
4136	231	120	127	3
4137	237	135	139	3
4138	231	143	139	3
4139	231	135	151	3
4140	224	112	116	3
4141	224	120	127	3
4142	218	112	127	3
4143	206	97	116	3
4144	193	105	116	3
4145	187	105	116	3
4146	181	127	127	3
4147	193	127	151	3
4148	193	105	139	3
4149	193	112	116	3
4150	199	105	116	3
4151	206	112	116	3
4152	218	97	104	3
4153	212	90	104	3
4154	206	90	104	3
4155	187	82	104	3
4156	168	82	104	3
4157	168	90	104	3
4158	168	90	104	3
4159	174	97	104	3
4160	187	97	104	3
4161	193	105	116	3
4162	218	105	127	3
4163	231	112	127	3
4164	243	120	139	3
4165	255	112	127	3
4166	249	112	127	3
4167	231	105	116	3
4168	218	97	104	3
4169	206	105	116	3
4170	199	97	116	3
4171	199	120	127	3
4172	212	143	151	3
4173	218	150	151	3
4174	231	135	151	3
4175	237	127	139	3
4176	237	150	151	3
4177	237	158	162	3
4178	231	165	162	3
4179	224	165	174	3
4180	218	173	197	3
4181	218	180	186	3
4182	231	150	162	3
4183	224	135	139	3
4184	231	127	139	3
4185	224	97	139	3
4186	206	105	116	3
4187	206	97	116	3
4188	187	97	104	3
4189	181	105	116	3
4190	174	90	104	3
4191	162	90	116	3
4192	174	90	104	3
4193	174	90	104	3
4194	181	90	116	3
4195	174	75	104	3
4196	162	75	93	3
4197	162	75	93	3
4198	162	75	93	3
4199	168	82	93	3
4200	168	75	104	3
4201	162	82	93	3
4202	168	75	104	3
4203	174	82	104	3
4204	162	82	104	3
4205	162	75	104	3
4206	162	90	93	3
4207	162	82	104	3
4208	174	90	104	3
4209	174	90	104	3
4210	143	82	104	3
4211	149	82	104	3
4212	143	75	104	3
4213	149	90	93	3
4214	149	75	104	3
4215	137	82	104	3
4216	143	75	104	3
4217	143	67	104	3
4218	143	82	104	3
4219	143	75	104	3
4220	137	75	93	3
4221	149	75	104	3
4222	143	82	104	3
4223	143	82	93	3
4224	162	90	104	3
4225	156	90	104	3
4226	162	82	104	3
4227	168	75	104	3
4228	174	90	104	3
4229	174	82	104	3
4230	168	82	104	3
4231	149	75	93	3
4232	137	75	93	3
4233	143	82	81	3
4234	149	75	93	3
4235	149	82	93	3
4236	162	97	104	3
4237	193	112	127	3
4238	212	135	151	3
4239	218	112	127	3
4240	218	105	127	3
4241	206	97	116	3
4242	206	97	104	3
4243	212	105	116	3
4244	218	112	116	3
4245	231	112	127	3
4246	231	127	127	3
4247	237	143	139	3
4248	237	127	151	3
4249	231	105	104	3
4250	224	127	127	3
4251	224	112	127	3
4252	218	105	127	3
4253	212	120	139	3
4254	206	112	139	3
4255	206	120	139	3
4256	206	120	139	3
4257	193	112	139	3
4258	187	105	116	3
4259	187	97	116	3
4260	193	105	104	3
4261	231	97	116	3
4262	224	97	116	3
4263	224	97	116	3
4264	212	82	104	3
4265	187	90	104	3
4266	181	82	104	3
4267	174	90	104	3
4268	181	97	104	3
4269	181	90	104	3
4270	187	105	116	3
4271	199	105	116	3
4272	206	105	127	3
4273	224	112	127	3
4274	237	105	116	3
4275	243	112	127	3
4276	243	105	104	3
4277	224	105	116	3
4278	212	105	116	3
4279	199	97	104	3
4280	193	112	127	3
4281	199	135	127	3
4282	212	150	139	3
4283	218	150	151	3
4284	224	158	151	3
4285	231	180	174	3
4286	231	188	186	3
4287	218	173	186	3
4288	212	165	174	3
4289	212	165	186	3
4290	218	143	162	3
4291	231	127	139	3
4292	231	127	151	3
4293	231	135	151	3
4294	218	112	151	3
4295	206	112	127	3
4296	199	90	104	3
4297	187	97	116	3
4298	174	97	116	3
4299	162	90	104	3
4300	156	90	104	3
4301	149	90	104	3
4302	156	90	104	3
4303	174	90	104	3
4304	174	75	104	3
4305	174	82	104	3
4306	168	75	93	3
4307	174	82	93	3
4308	187	82	104	3
4309	181	75	104	3
4310	181	82	93	3
4311	187	75	104	3
4312	168	82	104	3
4313	156	82	104	3
4314	156	67	93	3
4315	162	82	93	3
4316	162	75	104	3
4317	174	90	104	3
4318	187	90	104	3
4319	156	82	104	3
4320	162	82	104	3
4321	162	82	104	3
4322	168	90	104	3
4323	168	75	104	3
4324	156	90	104	3
4325	149	82	104	3
4326	149	82	104	3
4327	137	82	93	3
4328	137	67	93	3
4329	137	82	93	3
4330	149	75	104	3
4331	131	75	93	3
4332	137	82	93	3
4333	149	75	93	3
4334	162	82	104	3
4335	162	75	104	3
4336	162	75	93	3
4337	162	75	93	3
4338	162	67	104	3
4339	162	82	104	3
4340	156	67	104	3
4341	149	75	93	3
4342	149	82	93	3
4343	149	75	81	3
4344	162	82	81	3
4345	181	112	104	3
4346	199	127	127	3
4347	212	127	139	3
4348	212	97	116	3
4349	212	97	127	3
4350	199	90	104	3
4351	193	97	116	3
4352	187	105	116	3
4353	193	105	116	3
4354	199	112	116	3
4355	212	112	116	3
4356	224	120	116	3
4357	231	120	116	3
4358	231	112	104	3
4359	231	143	116	3
4360	237	120	127	3
4361	231	127	139	3
4362	231	135	151	3
4363	231	120	139	3
4364	237	135	127	3
4365	231	127	127	3
4366	218	127	139	3
4367	199	120	127	3
4368	187	97	127	3
4369	187	105	116	3
4370	206	90	116	3
4371	218	97	116	3
4372	237	97	116	3
4373	231	90	116	3
4374	212	97	104	3
4375	206	90	104	3
4376	193	97	104	3
4377	199	97	104	3
4378	199	90	104	3
4379	199	105	116	3
4380	199	112	116	3
4381	206	112	127	3
4382	206	105	116	3
4383	212	105	116	3
4384	218	112	127	3
4385	224	105	116	3
4386	224	120	116	3
4387	231	112	116	3
4388	224	105	116	3
4389	212	105	127	3
4390	206	112	104	3
4391	206	143	127	3
4392	206	158	151	3
4393	212	165	162	3
4394	218	180	174	3
4395	224	188	162	3
4396	212	173	174	3
4397	218	165	174	3
4398	212	158	162	3
4399	218	135	151	3
4400	224	127	139	3
4401	237	135	151	3
4402	231	135	162	3
4403	224	127	151	3
4404	212	112	127	3
4405	199	82	104	3
4406	193	97	116	3
4407	187	90	104	3
4408	174	82	104	3
4409	162	90	104	3
4410	149	75	104	3
4411	149	82	93	3
4412	156	75	93	3
4413	156	75	93	3
4414	156	82	93	3
4415	162	75	93	3
4416	168	82	93	3
4417	181	82	104	3
4418	174	75	104	3
4419	174	82	93	3
4420	174	67	93	3
4421	162	82	93	3
4422	149	75	93	3
4423	156	75	93	3
4424	162	90	93	3
4425	168	75	104	3
4426	174	90	104	3
4427	181	90	104	3
4428	181	105	104	3
4429	193	82	104	3
4430	193	97	116	3
4431	206	97	116	3
4432	199	90	116	3
4433	193	105	127	3
4434	187	112	116	3
4435	181	105	127	3
4436	156	97	116	3
4437	143	90	104	3
4438	143	90	104	3
4439	137	75	104	3
4440	124	75	93	3
4441	131	75	93	3
4442	137	67	93	3
4443	156	90	93	3
4444	168	82	104	3
4445	168	90	104	3
4446	168	82	93	3
4447	162	75	93	3
4448	162	82	104	3
4449	168	67	104	3
4450	162	75	93	3
4451	162	75	93	3
4452	162	75	81	3
4453	181	82	93	3
4454	193	112	127	3
4455	206	127	139	3
4456	206	112	127	3
4457	193	90	116	3
4458	187	97	116	3
4459	174	82	104	3
4460	162	97	116	3
4461	156	105	104	3
4462	168	97	104	3
4463	181	105	104	3
4464	193	127	116	3
4465	212	127	139	3
4466	218	112	127	3
4467	237	112	127	3
4468	237	127	139	3
4469	237	112	139	3
4470	237	120	139	3
4471	237	120	127	3
4472	237	120	139	3
4473	243	127	139	3
4474	243	112	139	3
4475	237	127	139	3
4476	218	120	139	3
4477	199	105	127	3
4478	193	105	116	3
4479	193	82	104	3
4480	212	97	116	3
4481	231	97	104	3
4482	231	97	116	3
4483	224	97	116	3
4484	218	90	104	3
4485	206	97	116	3
4486	206	90	104	3
4487	199	97	104	3
4488	193	105	116	3
4489	193	105	116	3
4490	199	112	127	3
4491	199	97	116	3
4492	193	97	116	3
4493	199	112	116	3
4494	206	112	116	3
4495	212	135	127	3
4496	231	127	127	3
4497	231	120	127	3
4498	231	120	116	3
4499	224	112	104	3
4500	212	135	139	3
4501	199	150	151	3
4502	199	158	162	3
4503	206	165	162	3
4504	212	180	162	3
4505	206	173	174	3
4506	212	165	174	3
4507	212	158	174	3
4508	218	150	162	3
4509	224	143	162	3
4510	224	150	162	3
4511	231	135	174	3
4512	212	127	151	3
4513	206	105	116	3
4514	193	82	104	3
4515	199	97	116	3
4516	199	90	104	3
4517	181	90	104	3
4518	174	82	104	3
4519	162	75	104	3
4520	156	82	93	3
4521	156	75	93	3
4522	149	75	93	3
4523	149	75	93	3
4524	156	67	93	3
4525	162	82	93	3
4526	162	67	104	3
4527	149	75	93	3
4528	149	75	93	3
4529	143	67	93	3
4530	143	82	81	3
4531	143	67	93	3
4532	149	75	93	3
4533	162	75	93	3
4534	168	75	93	3
4535	168	90	93	3
4536	206	112	116	3
4537	218	90	116	3
4538	224	105	127	3
4539	224	105	139	3
4540	224	105	139	3
4541	218	120	127	3
4542	212	120	139	3
4543	206	127	139	3
4544	181	120	139	3
4545	168	112	139	3
4546	149	97	127	3
4547	137	75	104	3
4548	131	82	93	3
4549	131	75	104	3
4550	131	75	104	3
4551	137	82	93	3
4552	149	75	104	3
4553	162	90	104	3
4554	174	90	104	3
4555	174	82	104	3
4556	168	82	104	3
4557	168	82	104	3
4558	168	90	93	3
4559	168	90	93	3
4560	174	90	93	3
4561	187	97	104	3
4562	193	105	127	3
4563	199	120	127	3
4564	187	97	116	3
4565	174	90	116	3
4566	162	97	116	3
4567	156	90	104	3
4568	156	105	104	3
4569	156	105	116	3
4570	168	105	104	3
4571	187	120	116	3
4572	193	150	139	3
4573	193	143	162	3
4574	199	112	127	3
4575	193	105	127	3
4576	206	105	127	3
4577	218	97	127	3
4578	224	112	116	3
4579	237	105	116	3
4580	237	112	116	3
4581	249	112	127	3
4582	249	105	127	3
4583	243	120	139	3
4584	237	120	139	3
4585	224	112	127	3
4586	212	97	116	3
4587	199	82	116	3
4588	199	97	104	3
4589	218	90	104	3
4590	224	97	116	3
4591	224	97	116	3
4592	218	90	104	3
4593	206	105	116	3
4594	193	97	104	3
4595	187	105	116	3
4596	187	105	116	3
4597	187	97	104	3
4598	181	105	116	3
4599	181	90	104	3
4600	181	97	116	3
4601	187	105	116	3
4602	193	105	116	3
4603	199	135	127	3
4604	212	143	139	3
4605	218	135	139	3
4606	218	135	127	3
4607	218	143	127	3
4608	212	143	151	3
4609	206	150	139	3
4610	193	158	162	3
4611	206	173	174	3
4612	199	180	186	3
4613	199	180	197	3
4614	199	180	186	3
4615	206	173	186	3
4616	224	158	174	3
4617	224	150	174	3
4618	218	143	174	3
4619	212	127	151	3
4620	199	120	139	3
4621	187	105	116	3
4622	181	82	104	3
4623	187	82	104	3
4624	199	82	104	3
4625	174	90	104	3
4626	181	82	104	3
4627	168	75	104	3
4628	162	82	104	3
4629	162	60	104	3
4630	156	75	93	3
4631	162	75	104	3
4632	162	67	93	3
4633	156	82	93	3
4634	149	67	104	3
4635	143	75	93	3
4636	131	75	93	3
4637	124	75	93	3
4638	131	75	81	3
4639	137	67	93	3
4640	149	82	93	3
4641	162	75	104	3
4642	187	82	104	3
4643	206	90	104	3
4644	218	105	127	3
4645	231	97	127	3
4646	237	112	127	3
4647	237	105	127	3
4648	224	105	127	3
4649	218	105	127	3
4650	212	105	127	3
4651	199	120	139	3
4652	187	120	127	3
4653	168	112	127	3
4654	156	97	116	3
4655	143	82	104	3
4656	137	90	93	3
4657	131	75	104	3
4658	131	75	93	3
4659	131	75	93	3
4660	137	75	93	3
4661	143	90	93	3
4662	149	90	104	3
4663	156	82	93	3
4664	162	75	104	3
4665	162	82	104	3
4666	168	97	93	3
4667	174	97	104	3
4668	174	97	104	3
4669	181	97	104	3
4670	181	105	104	3
4671	181	105	104	3
4672	174	90	104	3
4673	162	97	104	3
4674	162	97	116	3
4675	168	112	116	3
4676	181	127	127	3
4677	193	120	151	3
4678	187	127	116	3
4679	212	158	139	3
4680	206	173	162	3
4681	199	150	162	3
4682	199	112	127	3
4683	181	105	104	3
4684	193	97	104	3
4685	199	97	116	3
4686	206	105	116	3
4687	212	97	116	3
4688	224	105	116	3
4689	237	105	127	3
4690	237	105	127	3
4691	237	112	127	3
4692	237	105	116	3
4693	231	112	127	3
4694	224	105	116	3
4695	212	90	116	3
4696	206	97	104	3
4697	206	90	104	3
4698	212	105	104	3
4699	224	105	104	3
4700	231	105	116	3
4701	218	112	127	3
4702	206	105	116	3
4703	199	112	127	3
4704	206	105	116	3
4705	206	105	116	3
4706	199	112	116	3
4707	193	97	104	3
4708	193	105	104	3
4709	181	90	104	3
4710	181	90	104	3
4711	187	112	116	3
4712	193	120	116	3
4713	199	135	127	3
4714	212	143	139	3
4715	218	150	139	3
4716	212	150	151	3
4717	206	158	151	3
4718	206	165	162	3
4719	224	173	174	3
4720	199	180	186	3
4721	199	173	186	3
4722	199	165	174	3
4723	212	158	174	3
4724	224	135	151	3
4725	231	127	151	3
4726	224	135	151	3
4727	206	120	151	3
4728	187	112	116	3
4729	168	90	104	3
4730	162	82	104	3
4731	174	82	104	3
4732	193	82	116	3
4733	199	90	116	3
4734	199	82	116	3
4735	181	82	104	3
4736	174	82	104	3
4737	156	60	104	3
4738	156	82	93	3
4739	162	67	93	3
4740	156	75	93	3
4741	149	75	93	3
4742	143	67	93	3
4743	137	90	93	3
4744	131	75	93	3
4745	131	82	104	3
4746	143	82	104	3
4747	156	75	104	3
4748	168	90	104	3
4749	181	82	104	3
4750	206	97	116	3
4751	218	105	116	3
4752	224	105	116	3
4753	231	105	116	3
4754	237	112	127	3
4755	231	97	116	3
4756	224	105	116	3
4757	212	90	104	3
4758	187	90	104	3
4759	174	105	116	3
4760	162	105	104	3
4761	156	105	104	3
4762	168	105	104	3
4763	162	97	104	3
4764	149	97	104	3
4765	143	90	104	3
4766	137	90	93	3
4767	143	75	104	3
4768	137	75	93	3
4769	143	82	93	3
4770	149	75	93	3
4771	156	82	93	3
4772	156	75	104	3
4773	162	82	104	3
4774	174	97	104	3
4775	187	97	104	3
4776	181	97	104	3
4777	187	97	104	3
4778	174	97	104	3
4779	168	97	104	3
4780	168	82	104	3
4781	174	105	104	3
4782	199	127	116	3
4783	206	135	139	3
4784	218	135	151	3
4785	224	127	139	3
4786	231	143	127	3
4787	243	173	174	3
4788	231	165	186	3
4789	218	135	162	3
4790	212	105	139	3
4791	206	112	127	3
4792	199	97	104	3
4793	187	97	116	3
4794	187	97	116	3
4795	187	90	116	3
4796	193	105	104	3
4797	206	97	116	3
4798	218	97	116	3
4799	231	97	104	3
4800	231	90	116	3
4801	231	120	116	3
4802	231	112	127	3
4803	218	105	116	3
4804	218	97	116	3
4805	212	90	104	3
4806	206	112	116	3
4807	212	112	116	3
4808	224	127	127	3
4809	224	135	139	3
4810	224	127	139	3
4811	224	135	151	3
4812	237	120	127	3
4813	237	120	127	3
4814	237	112	127	3
4815	231	105	116	3
4816	218	112	116	3
4817	206	97	104	3
4818	193	90	104	3
4819	181	90	104	3
4820	181	97	104	3
4821	181	127	116	3
4822	187	127	127	3
4823	187	143	139	3
4824	199	158	151	3
4825	193	165	162	3
4826	199	165	174	3
4827	206	158	162	3
4828	187	158	162	3
4829	206	158	162	3
4830	212	158	162	3
4831	218	158	186	3
4832	231	127	139	3
4833	231	127	139	3
4834	218	127	139	3
4835	206	112	127	3
4836	187	97	116	3
4837	174	82	104	3
4838	162	90	104	3
4839	168	90	104	3
4840	181	90	116	3
4841	193	90	104	3
4842	206	82	104	3
4843	193	90	104	3
4844	187	82	104	3
4845	162	67	104	3
4846	156	82	93	3
4847	156	60	104	3
4848	156	75	93	3
4849	156	75	93	3
4850	143	75	93	3
4851	137	82	93	3
4852	143	75	104	3
4853	156	90	104	3
4854	168	97	104	3
4855	181	97	116	3
4856	187	105	116	3
4857	199	90	127	3
4858	199	112	127	3
4859	199	105	116	3
4860	224	105	116	3
4861	231	105	116	3
4862	231	105	116	3
4863	224	97	116	3
4864	218	105	116	3
4865	199	82	104	3
4866	181	90	104	3
4867	181	97	104	3
4868	187	97	104	3
4869	193	120	127	3
4870	199	120	127	3
4871	199	120	127	3
4872	193	112	127	3
4873	174	105	116	3
4874	168	97	104	3
4875	156	75	104	3
4876	156	82	104	3
4877	162	90	104	3
4878	168	82	104	3
4879	174	97	104	3
4880	168	90	116	3
4881	181	105	116	3
4882	199	105	127	3
4883	206	97	127	3
4884	199	97	127	3
4885	199	105	127	3
4886	187	105	116	3
4887	174	97	104	3
4888	181	97	104	3
4889	193	112	116	3
4890	212	127	139	3
4891	218	143	151	3
4892	224	135	151	3
4893	224	127	139	3
4894	231	150	139	3
4895	237	173	186	3
4896	237	158	174	3
4897	212	120	139	3
4898	206	97	116	3
4899	199	105	127	3
4900	187	97	104	3
4901	181	97	104	3
4902	174	97	104	3
4903	168	97	104	3
4904	174	105	104	3
4905	193	90	116	3
4906	206	97	104	3
4907	212	90	104	3
4908	212	90	104	3
4909	212	120	104	3
4910	224	105	116	3
4911	218	105	127	3
4912	218	97	116	3
4913	212	90	116	3
4914	206	105	116	3
4915	199	112	127	3
4916	199	135	139	3
4917	218	143	151	3
4918	218	143	162	3
4919	224	150	162	3
4920	237	127	151	3
4921	237	135	127	3
4922	237	127	127	3
4923	243	120	139	3
4924	237	127	127	3
4925	231	105	116	3
4926	218	105	116	3
4927	206	97	116	3
4928	199	105	116	3
4929	199	112	127	3
4930	199	120	116	3
4931	193	135	139	3
4932	199	158	139	3
4933	193	165	151	3
4934	199	173	162	3
4935	212	158	151	3
4936	212	150	162	3
4937	224	158	162	3
4938	224	165	174	3
4939	231	158	174	3
4940	237	127	139	3
4941	231	127	151	3
4942	212	120	139	3
4943	199	105	127	3
4944	193	90	116	3
4945	187	82	104	3
4946	181	90	104	3
4947	168	82	104	3
4948	162	82	104	3
4949	162	90	104	3
4950	168	82	104	3
4951	181	90	93	3
4952	187	75	104	3
4953	174	75	93	3
4954	162	75	93	3
4955	162	60	104	3
4956	162	82	93	3
4957	162	67	93	3
4958	143	75	93	3
4959	162	90	93	3
4960	174	82	104	3
4961	181	105	116	3
4962	193	105	116	3
4963	187	105	116	3
4964	187	97	116	3
4965	187	90	116	3
4966	174	105	116	3
4967	162	97	104	3
4968	218	97	116	3
4969	224	105	116	3
4970	224	97	116	3
4971	218	90	116	3
4972	212	97	116	3
4973	193	75	104	3
4974	187	97	104	3
4975	199	105	104	3
4976	224	112	116	3
4977	237	135	139	3
4978	243	150	162	3
4979	243	143	162	3
4980	237	135	151	3
4981	218	120	139	3
4982	212	105	127	3
4983	206	97	104	3
4984	193	112	127	3
4985	193	105	116	3
4986	199	105	116	3
4987	199	120	127	3
4988	199	127	139	3
4989	206	143	151	3
4990	224	143	151	3
4991	218	135	151	3
4992	218	127	139	3
4993	212	120	139	3
4994	199	112	116	3
4995	187	112	116	3
4996	193	120	127	3
4997	206	127	139	3
4998	212	127	151	3
4999	206	135	151	3
5000	206	120	127	3
5001	206	120	127	3
5002	199	135	139	3
5003	199	143	151	3
5004	193	120	127	3
5005	174	97	116	3
5006	168	90	104	3
5007	168	90	104	3
5008	168	90	104	3
5009	168	90	104	3
5010	168	90	104	3
5011	174	97	116	3
5012	181	105	116	3
5013	187	90	104	3
5014	193	105	104	3
5015	199	97	104	3
5016	193	90	104	3
5017	193	97	104	3
5018	187	90	116	3
5019	181	97	93	3
5020	181	90	104	3
5021	187	90	104	3
5022	187	97	104	3
5023	174	120	116	3
5024	168	127	127	3
5025	174	127	116	3
5026	193	143	151	3
5027	206	143	162	3
5028	206	127	139	3
5029	212	120	139	3
5030	212	120	127	3
5031	224	120	127	3
5032	224	120	139	3
5033	231	112	139	3
5034	231	127	139	3
5035	231	120	127	3
5036	231	127	127	3
5037	237	135	127	3
5038	231	143	127	3
5039	224	143	151	3
5040	224	158	151	3
5041	218	173	174	3
5042	218	173	186	3
5043	224	165	186	3
5044	231	150	186	3
5045	231	173	186	3
5046	224	173	186	3
5047	237	150	174	3
5048	237	127	151	3
5049	224	135	151	3
5050	206	112	127	3
5051	187	97	104	3
5052	193	90	104	3
5053	193	90	104	3
5054	193	105	104	3
5055	174	75	104	3
5056	156	82	93	3
5057	143	82	104	3
5058	143	75	93	3
5059	156	90	93	3
5060	174	75	104	3
5061	174	82	93	3
5062	174	75	104	3
5063	168	67	104	3
5064	168	82	104	3
5065	168	67	104	3
5066	156	82	104	3
5067	168	90	104	3
5068	181	97	104	3
5069	181	112	116	3
5070	187	105	116	3
5071	181	112	116	3
5072	181	105	104	3
5073	181	97	104	3
5074	187	112	116	3
5075	187	112	127	3
5076	224	90	116	3
5077	218	105	127	3
5078	224	97	116	3
5079	218	90	116	3
5080	206	90	116	3
5081	199	82	116	3
5082	206	112	116	3
5083	224	112	139	3
5084	237	127	139	3
5085	243	150	151	3
5086	249	158	174	3
5087	243	143	162	3
5088	231	127	139	3
5089	218	120	127	3
5090	224	120	116	3
5091	224	120	139	3
5092	231	143	174	3
5093	231	112	139	3
5094	224	120	127	3
5095	218	135	139	3
5096	218	150	151	3
5097	224	150	151	3
5098	231	150	162	3
5099	224	143	162	3
5100	224	120	151	3
5101	212	105	116	3
5102	193	112	104	3
5103	187	120	127	3
5104	187	135	127	3
5105	199	135	127	3
5106	193	120	127	3
5107	187	120	127	3
5108	187	112	116	3
5109	181	112	116	3
5110	174	112	116	3
5111	168	105	116	3
5112	168	105	116	3
5113	168	90	104	3
5114	168	90	104	3
5115	174	90	104	3
5116	181	90	116	3
5117	187	105	127	3
5118	187	97	116	3
5119	193	112	127	3
5120	193	105	116	3
5121	193	90	104	3
5122	193	97	104	3
5123	193	90	104	3
5124	187	97	104	3
5125	181	90	104	3
5126	174	82	104	3
5127	168	90	104	3
5128	168	82	104	3
5129	162	90	93	3
5130	162	105	104	3
5131	143	112	104	3
5132	131	112	104	3
5133	137	105	93	3
5134	162	120	127	3
5135	174	120	139	3
5136	174	105	127	3
5137	181	105	104	3
5138	187	105	104	3
5139	181	112	116	3
5140	199	112	116	3
5141	206	120	127	3
5142	218	135	139	3
5143	224	127	139	3
5144	231	143	151	3
5145	237	158	162	3
5146	231	165	162	3
5147	224	165	162	3
5148	231	173	162	3
5149	224	165	174	3
5150	231	158	186	3
5151	231	150	162	3
5152	231	143	139	3
5153	231	158	151	3
5154	231	158	174	3
5155	237	143	162	3
5156	224	127	151	3
5157	199	127	127	3
5158	181	97	116	3
5159	168	90	93	3
5160	181	82	104	3
5161	187	82	104	3
5162	187	90	104	3
5163	174	75	104	3
5164	149	82	93	3
5165	137	75	93	3
5166	131	75	93	3
5167	143	82	81	3
5168	156	67	104	3
5169	162	82	104	3
5170	162	75	104	3
