ID	B1	B2	B3	val
16893	31	90	151	1
16894	31	82	151	1
16895	31	90	151	1
16896	31	82	151	1
16897	31	90	151	1
16898	31	90	151	1
16899	31	90	151	1
16900	31	90	162	1
16901	31	82	151	1
16902	31	90	162	1
16903	31	90	151	1
16904	31	90	151	1
16905	31	90	151	1
16906	31	82	151	1
16907	37	90	162	1
16908	31	82	151	1
16909	31	90	151	1
16910	31	90	151	1
16911	31	82	151	1
16912	31	90	151	1
16913	31	82	151	1
16914	31	90	151	1
16915	31	90	151	1
16916	31	82	151	1
16917	31	90	151	1
16918	31	82	151	1
16919	31	90	151	1
16920	31	90	139	1
16921	31	90	151	1
16922	31	97	151	1
16923	31	82	151	1
16924	31	90	151	1
16925	31	90	151	1
16926	31	90	151	1
16927	31	90	151	1
16928	31	82	151	1
16929	31	90	162	1
16930	31	82	151	1
16931	31	90	151	1
16932	31	90	151	1
16933	31	82	151	1
16934	31	90	151	1
16935	31	82	151	1
16936	31	97	162	1
16937	31	82	151	1
16938	31	90	162	1
16939	31	90	151	1
16940	31	82	151	1
16941	31	97	162	1
16942	31	90	151	1
16943	31	97	162	1
16944	31	90	151	1
16945	31	90	151	1
16946	31	97	162	1
16947	31	82	151	1
16948	31	97	162	1
16949	31	90	151	1
16950	31	90	151	1
16951	31	97	151	1
16952	31	82	151	1
16953	31	97	162	1
16954	31	90	151	1
16955	31	90	162	1
16956	31	90	151	1
16957	31	82	151	1
16958	31	97	151	1
16959	31	82	151	1
16960	31	90	151	1
16961	31	90	151	1
16962	31	82	151	1
16963	31	97	162	1
16964	31	82	151	1
16965	31	90	162	1
16966	31	90	151	1
16967	31	90	151	1
16968	31	97	162	1
16969	31	82	151	1
16970	31	90	162	1
16971	31	90	151	1
16972	31	90	151	1
16973	31	97	151	1
16974	31	82	151	1
16975	31	97	162	1
16976	31	90	151	1
16977	31	90	151	1
16978	31	90	151	1
16979	31	82	151	1
16980	31	97	151	1
16981	31	90	151	1
16982	31	90	151	1
16983	31	90	151	1
16984	31	82	151	1
16985	31	97	162	1
16986	31	82	151	1
16987	31	90	162	1
16988	31	90	151	1
16989	31	82	151	1
16990	31	97	162	1
16991	31	82	151	1
16992	31	90	162	1
16993	31	90	151	1
16994	31	90	151	1
16995	31	97	162	1
16996	31	82	151	1
16997	31	97	162	1
16998	31	90	151	1
16999	31	90	162	1
17000	31	90	162	1
17001	31	82	151	1
17002	31	90	151	1
17003	31	90	151	1
17004	31	90	151	1
17005	31	90	151	1
17006	31	90	151	1
17007	31	97	162	1
17008	31	90	151	1
17009	31	90	162	1
17010	31	90	151	1
17011	31	82	151	1
17012	31	90	151	1
17013	31	82	151	1
17014	31	90	151	1
17015	31	90	151	1
17016	31	90	151	1
17017	31	97	151	1
17018	31	82	151	1
17019	31	90	151	1
17020	31	90	151	1
17021	31	90	151	1
17022	31	97	151	1
17023	31	82	151	1
17024	31	97	162	1
17025	31	90	151	1
17026	31	90	151	1
17027	31	90	151	1
17028	31	82	151	1
17029	31	90	162	1
17030	31	82	151	1
17031	31	90	151	1
17032	31	90	151	1
17033	31	82	151	1
17034	31	97	151	1
17035	31	82	151	1
17036	31	90	151	1
17037	31	90	151	1
17038	31	82	151	1
17039	31	97	162	1
17040	31	82	151	1
17041	31	90	151	1
17042	31	90	151	1
17043	31	90	151	1
17044	31	105	151	1
17045	31	82	151	1
17046	31	90	162	1
17047	31	90	151	1
17048	31	90	162	1
17049	31	90	162	1
17050	31	82	151	1
17051	31	97	162	1
17052	31	90	151	1
17053	31	90	162	1
17054	31	90	162	1
17055	31	82	151	1
17056	31	97	162	1
17057	31	90	151	1
17058	31	97	151	1
17059	31	97	151	1
17060	31	82	151	1
17061	31	90	162	1
17062	31	82	151	1
17063	31	90	151	1
17064	31	90	151	1
17065	31	82	151	1
17066	31	90	151	1
17067	31	82	151	1
17068	31	90	162	1
17069	31	90	151	1
17070	31	82	151	1
17071	31	90	162	1
17072	31	82	151	1
17073	31	90	151	1
17074	31	82	151	1
17075	31	82	151	1
17076	31	90	151	1
17077	31	82	151	1
17078	31	97	151	1
17079	31	90	151	1
17080	31	90	151	1
17081	31	90	151	1
17082	31	82	151	1
17083	31	90	151	1
17084	31	82	139	1
17085	31	90	151	1
17086	31	90	151	1
17087	31	82	151	1
17088	31	90	151	1
17089	31	82	151	1
17090	31	90	162	1
17091	31	90	151	1
17092	31	82	151	1
17093	31	90	151	1
17094	31	90	151	1
17095	31	97	151	1
17096	31	82	151	1
17097	31	97	162	1
17098	31	90	151	1
17099	31	90	162	1
17100	31	97	162	1
17101	31	90	151	1
17102	31	97	162	1
17103	31	90	151	1
17104	31	90	162	1
17105	31	90	162	1
17106	31	82	151	1
17107	31	97	162	1
17108	31	82	151	1
17109	31	90	151	1
17110	31	90	151	1
17111	31	82	151	1
17112	31	97	162	1
17113	31	82	151	1
17114	31	90	162	1
17115	31	90	151	1
17116	31	90	151	1
17117	31	97	162	1
17118	31	82	151	1
17119	31	97	162	1
17120	31	90	151	1
17121	31	90	162	1
17122	31	97	162	1
17123	31	82	151	1
17124	31	97	162	1
17125	31	90	151	1
17126	31	90	162	1
17127	31	97	162	1
17128	31	90	151	1
17129	31	97	162	1
17130	31	90	151	1
17131	31	90	162	1
17132	31	90	162	1
17133	31	82	162	1
17134	31	97	162	1
17135	31	82	151	1
17136	31	90	162	1
17137	31	90	151	1
17138	31	90	151	1
17139	31	97	162	1
17140	31	82	151	1
17141	31	90	162	1
17142	31	90	151	1
17143	31	90	151	1
17144	31	97	151	1
17145	31	82	151	1
17146	31	97	151	1
17147	31	90	151	1
17148	31	90	151	1
17149	31	97	151	1
17150	31	82	151	1
17151	31	97	162	1
17152	31	90	151	1
17153	31	90	151	1
17154	31	90	151	1
17155	31	82	151	1
17156	31	97	162	1
17157	31	82	151	1
17158	31	90	162	1
17159	31	90	151	1
17160	31	82	151	1
17161	31	90	151	1
17162	31	82	151	1
17163	31	90	151	1
17164	31	90	151	1
17165	31	90	151	1
17166	31	97	162	1
17167	31	82	151	1
17168	31	97	162	1
17169	31	90	151	1
17170	31	90	151	1
17171	31	97	151	1
17172	31	82	151	1
17173	31	97	151	1
17174	31	90	151	1
17175	31	90	162	1
17176	31	90	162	1
17177	31	82	151	1
17178	31	97	151	1
17179	31	90	151	1
17180	31	90	162	1
17181	31	90	162	1
17182	31	82	151	1
17183	31	97	151	1
17184	31	82	151	1
17185	31	90	151	1
17186	31	90	151	1
17187	31	82	151	1
17188	31	90	162	1
17189	31	82	151	1
17190	31	90	151	1
17191	31	90	151	1
17192	31	90	151	1
17193	31	97	162	1
17194	31	82	151	1
17195	31	97	162	1
17196	31	90	151	1
17197	31	90	162	1
17198	31	97	162	1
17199	31	82	151	1
17200	31	97	162	1
17201	31	90	151	1
17202	31	90	151	1
17203	31	90	151	1
17204	31	82	151	1
17205	31	90	162	1
17206	31	82	151	1
17207	31	90	162	1
17208	31	90	151	1
17209	31	82	151	1
17210	31	90	162	1
17211	31	82	151	1
17212	31	90	151	1
17213	31	90	151	1
17214	31	90	151	1
17215	31	97	162	1
17216	31	82	151	1
17217	31	97	151	1
17218	31	90	151	1
17219	31	90	151	1
17220	31	90	151	1
17221	31	82	151	1
17222	31	90	162	1
17223	31	82	151	1
17224	37	82	151	1
17225	31	90	162	1
17226	31	82	151	1
17227	31	97	151	1
17228	31	90	151	1
17229	31	90	151	1
17230	31	90	151	1
17231	31	82	151	1
17232	31	90	151	1
17233	31	82	151	1
17234	31	90	151	1
17235	31	90	151	1
17236	31	90	151	1
17237	31	97	151	1
17238	31	82	151	1
17239	31	90	151	1
17240	31	90	151	1
17241	31	82	151	1
17242	31	90	151	1
17243	31	82	151	1
17244	31	90	151	1
17245	31	90	151	1
17246	31	82	151	1
17247	31	82	151	1
17248	31	82	151	1
17249	31	90	151	1
17250	31	82	151	1
17251	31	82	151	1
17252	31	90	151	1
17253	31	90	162	1
17254	31	90	162	1
17255	31	82	151	1
17256	31	97	162	1
17257	31	82	151	1
17258	31	90	162	1
17259	31	97	151	1
17260	31	90	151	1
17261	31	97	162	1
17262	31	82	151	1
17263	31	90	162	1
17264	31	90	151	1
17265	31	90	151	1
17266	31	97	162	1
17267	31	82	151	1
17268	31	97	151	1
17269	31	90	151	1
17270	31	82	162	1
17271	31	90	162	1
17272	31	82	151	1
17273	31	97	151	1
17274	31	90	151	1
17275	31	90	151	1
17276	31	90	151	1
17277	31	82	151	1
17278	31	97	162	1
17279	31	82	151	1
17280	31	90	162	1
17281	31	90	151	1
17282	31	82	151	1
17283	31	97	162	1
17284	31	82	151	1
17285	31	90	162	1
17286	31	90	151	1
17287	31	90	151	1
17288	31	97	151	1
17289	31	82	151	1
17290	31	90	151	1
17291	31	90	151	1
17292	31	90	162	1
17293	31	97	162	1
17294	31	90	151	1
17295	31	97	162	1
17296	31	90	151	1
17297	31	90	162	1
17298	31	97	162	1
17299	31	82	151	1
17300	31	97	162	1
17301	31	90	151	1
17302	31	90	151	1
17303	31	90	151	1
17304	31	82	151	1
17305	31	97	162	1
17306	31	82	151	1
17307	31	90	151	1
17308	31	90	151	1
17309	31	82	151	1
17310	31	97	162	1
17311	31	82	151	1
17312	31	90	151	1
17313	31	90	151	1
17314	31	82	151	1
17315	31	90	162	1
17316	31	82	151	1
17317	31	90	162	1
17318	31	90	151	1
17319	31	90	151	1
17320	31	90	151	1
17321	31	82	151	1
17322	24	90	151	1
17323	31	82	151	1
17324	31	90	151	1
17325	31	90	151	1
17326	31	82	151	1
17327	31	97	162	1
17328	31	90	151	1
17329	31	90	151	1
17330	31	90	151	1
17331	31	82	151	1
17332	31	97	151	1
17333	31	82	151	1
17334	31	90	162	1
17335	31	90	151	1
17336	31	82	151	1
17337	31	97	151	1
17338	31	82	151	1
17339	31	90	162	1
17340	31	90	151	1
17341	31	90	151	1
17342	31	90	151	1
17343	31	82	151	1
17344	31	97	151	1
17345	31	90	151	1
17346	31	90	151	1
17347	31	90	151	1
17348	31	82	151	1
17349	31	97	162	1
17350	31	90	151	1
17351	31	90	162	1
17352	31	90	162	1
17353	31	82	151	1
17354	31	97	162	1
17355	31	82	151	1
17356	31	90	162	1
17357	31	90	162	1
17358	31	82	151	1
17359	31	97	162	1
17360	31	82	151	1
17361	31	90	151	1
17362	31	90	151	1
17363	31	90	151	1
17364	31	90	162	1
17365	31	82	151	1
17366	31	90	162	1
17367	31	90	151	1
17368	31	90	151	1
17369	31	90	151	1
17370	31	82	151	1
17371	31	90	162	1
17372	31	82	151	1
17373	31	90	162	1
17374	31	90	162	1
17375	31	82	151	1
17376	31	97	151	1
17377	31	90	151	1
17378	31	90	151	1
17379	31	90	151	1
17380	31	82	151	1
17381	31	90	151	1
17382	31	82	151	1
17383	31	90	151	1
17384	31	90	151	1
17385	31	90	151	1
17386	31	97	151	1
17387	31	82	151	1
17388	31	90	162	1
17389	31	90	151	1
17390	31	82	151	1
17391	31	90	162	1
17392	31	82	151	1
17393	31	90	151	1
17394	31	82	151	1
17395	31	90	151	1
17396	31	90	151	1
17397	31	82	151	1
17398	31	90	151	1
17399	31	82	151	1
17400	31	90	151	1
17401	31	90	151	1
17402	31	82	151	1
17403	31	97	151	1
17404	31	82	151	1
17405	31	90	151	1
17406	31	90	151	1
17407	31	82	151	1
17408	31	97	151	1
17409	31	82	151	1
17410	31	90	151	1
17411	31	90	151	1
17412	31	90	162	1
17413	31	90	151	1
17414	31	90	151	1
17415	31	97	162	1
17416	31	82	151	1
17417	31	97	162	1
17418	31	90	151	1
17419	31	90	162	1
17420	31	90	162	1
17421	31	82	151	1
17422	31	97	162	1
17423	31	90	151	1
17424	31	90	162	1
17425	31	90	162	1
17426	31	82	151	1
17427	31	97	162	1
17428	31	82	151	1
17429	31	90	162	1
17430	31	90	162	1
17431	31	82	151	1
17432	31	97	162	1
17433	31	82	151	1
17434	31	90	151	1
17435	31	90	151	1
17436	31	90	151	1
17437	31	97	151	1
17438	31	82	151	1
17439	31	97	162	1
17440	31	90	151	1
17441	31	90	162	1
17442	31	97	162	1
17443	31	82	151	1
17444	31	97	162	1
17445	31	90	151	1
17446	31	90	151	1
17447	31	90	151	1
17448	31	82	151	1
17449	31	97	151	1
17450	31	90	151	1
17451	31	90	162	1
17452	31	90	162	1
17453	31	82	151	1
17454	31	90	151	1
17455	31	82	151	1
17456	31	90	162	1
17457	31	90	151	1
17458	31	90	151	1
17459	31	97	162	1
17460	31	82	151	1
17461	31	90	162	1
17462	31	90	151	1
17463	31	90	151	1
17464	31	97	162	1
17465	31	82	151	1
17466	31	97	151	1
17467	31	90	151	1
17468	31	90	162	1
17469	31	97	162	1
17470	31	82	151	1
17471	31	97	151	1
17472	31	90	151	1
17473	31	90	162	1
17474	31	90	162	1
17475	31	82	151	1
17476	31	90	151	1
17477	31	82	151	1
17478	31	90	151	1
17479	31	90	151	1
17480	31	82	151	1
17481	31	97	151	1
17482	31	82	151	1
17483	37	90	151	1
17484	31	90	151	1
17485	31	90	151	1
17486	31	97	151	1
17487	31	82	151	1
17488	31	90	151	1
17489	31	90	151	1
17490	31	90	151	1
17491	31	97	151	1
17492	31	82	151	1
17493	31	90	151	1
17494	31	82	151	1
17495	31	82	151	1
17496	31	90	151	1
17497	31	82	151	1
17498	31	97	151	1
17499	31	90	151	1
17500	31	90	151	1
17501	31	90	151	1
17502	31	82	151	1
17503	31	90	151	1
17504	31	82	151	1
17505	31	90	151	1
17506	31	90	151	1
17507	31	82	151	1
17508	31	90	151	1
17509	31	82	151	1
17510	31	90	162	1
17511	31	90	151	1
17512	31	90	151	1
17513	31	97	151	1
17514	31	82	151	1
17515	31	97	162	1
17516	31	90	151	1
17517	31	90	151	1
17518	31	97	151	1
17519	31	82	151	1
17520	31	90	162	1
17521	31	82	151	1
17522	31	90	151	1
17523	31	90	151	1
17524	31	82	151	1
17525	31	97	151	1
17526	31	82	151	1
17527	31	90	151	1
17528	31	90	151	1
17529	31	82	151	1
17530	31	97	151	1
17531	31	82	151	1
17532	31	90	162	1
17533	31	90	151	1
17534	31	82	151	1
17535	31	90	162	1
17536	31	82	151	1
17537	31	90	162	1
17538	31	90	151	1
17539	31	90	151	1
17540	31	97	151	1
17541	31	82	151	1
17542	31	90	151	1
17543	31	90	151	1
17544	31	90	151	1
17545	31	90	151	1
17546	31	82	151	1
17547	31	90	162	1
17548	31	82	151	1
17549	31	90	151	1
17550	31	90	151	1
17551	31	82	151	1
17552	31	90	151	1
17553	31	82	151	1
17554	31	90	151	1
17555	31	90	151	1
17556	31	82	151	1
17557	31	90	151	1
17558	31	82	151	1
17559	31	90	151	1
17560	31	82	151	1
17561	31	82	151	1
17562	31	90	151	1
17563	31	82	151	1
17564	31	90	151	1
17565	31	82	151	1
17566	31	90	151	1
17567	31	90	151	1
17568	31	82	151	1
17569	31	90	151	1
17570	31	82	151	1
17571	31	97	162	1
17572	31	90	151	1
17573	31	90	162	1
17574	31	90	162	1
17575	31	82	151	1
17576	31	97	162	1
17577	31	82	151	1
17578	31	90	162	1
17579	31	90	151	1
17580	31	90	151	1
17581	31	105	162	1
17582	31	82	151	1
17583	31	90	162	1
17584	31	90	151	1
17585	31	90	151	1
17586	31	97	162	1
17587	31	82	151	1
17588	31	90	162	1
17589	31	82	162	1
17590	31	90	162	1
17591	31	97	162	1
17592	31	82	151	1
17593	31	97	162	1
17594	31	90	151	1
17595	31	90	151	1
17596	31	90	151	1
17597	31	82	151	1
17598	31	97	162	1
17599	31	90	151	1
17600	31	90	162	1
17601	31	90	151	1
17602	31	82	151	1
17603	31	97	162	1
17604	31	82	151	1
17605	31	90	151	1
17606	31	90	151	1
17607	31	90	151	1
17608	31	97	162	1
17609	31	82	151	1
17610	31	90	162	1
17611	31	90	151	1
17612	31	90	151	1
17613	31	90	151	1
17614	31	82	151	1
17615	31	90	174	1
17616	31	90	151	1
17617	31	90	162	1
17618	31	90	162	1
17619	31	82	151	1
17620	31	97	162	1
17621	31	90	151	1
17622	31	90	162	1
17623	31	90	162	1
17624	31	82	151	1
17625	31	97	151	1
17626	31	82	151	1
17627	31	90	162	1
17628	31	90	151	1
17629	31	82	151	1
17630	31	97	151	1
17631	31	82	151	1
17632	31	90	162	1
17633	31	90	151	1
17634	31	90	151	1
17635	31	97	162	1
17636	31	82	151	1
17637	31	90	151	1
17638	31	90	151	1
17639	31	90	151	1
17640	31	90	151	1
17641	31	82	151	1
17642	31	97	151	1
17643	31	90	151	1
17644	31	90	151	1
17645	31	90	151	1
17646	31	82	151	1
17647	31	97	162	1
17648	31	82	151	1
17649	31	90	151	1
17650	31	90	151	1
17651	31	82	151	1
17652	31	90	162	1
17653	31	82	151	1
17654	31	90	151	1
17655	31	90	151	1
17656	31	90	151	1
17657	31	97	162	1
17658	31	82	151	1
17659	31	97	162	1
17660	31	90	151	1
17661	31	82	151	1
17662	31	90	151	1
17663	31	82	151	1
17664	31	90	162	1
17665	31	82	151	1
17666	31	90	151	1
17667	31	90	151	1
17668	31	82	151	1
17669	31	97	162	1
17670	31	90	151	1
17671	31	90	151	1
17672	31	90	151	1
17673	31	82	151	1
17674	31	97	162	1
17675	31	82	151	1
17676	31	90	151	1
17677	31	90	151	1
17678	31	82	151	1
17679	31	97	162	1
17680	31	82	151	1
17681	31	90	162	1
17682	31	90	151	1
17683	31	82	151	1
17684	31	90	162	1
17685	31	82	151	1
17686	31	90	162	1
17687	31	82	151	1
17688	31	90	151	1
17689	31	97	151	1
17690	31	82	151	1
17691	31	90	151	1
17692	31	82	151	1
17693	31	82	151	1
17694	31	90	151	1
17695	31	82	151	1
17696	31	97	162	1
17697	31	90	151	1
17698	31	90	151	1
17699	31	90	151	1
17700	31	82	151	1
17701	31	90	151	1
17702	31	82	151	1
17703	31	90	151	1
17704	31	90	151	1
17705	31	82	151	1
17706	31	90	162	1
17707	31	82	151	1
17708	31	90	151	1
17709	31	90	151	1
17710	31	90	151	1
17711	31	97	151	1
17712	31	82	151	1
17713	31	90	151	1
17714	31	82	151	1
17715	31	90	151	1
17716	31	90	151	1
17717	31	82	151	1
17718	31	90	151	1
17719	31	82	151	1
17720	31	90	151	1
17721	31	90	151	1
17722	31	82	151	1
17723	31	90	151	1
17724	31	82	151	1
17725	31	90	151	1
17726	31	90	151	1
17727	31	82	151	1
17728	31	90	151	1
17729	31	82	151	1
17730	31	90	162	1
17731	31	82	151	1
17732	31	90	162	1
17733	31	90	151	1
17734	31	90	151	1
17735	31	97	162	1
17736	31	82	151	1
17737	31	90	162	1
17738	31	90	151	1
17739	31	90	162	1
17740	31	97	162	1
17741	31	82	151	1
17742	31	97	162	1
17743	31	90	151	1
17744	31	90	162	1
17745	31	97	162	1
17746	31	82	151	1
17747	31	97	162	1
17748	31	82	151	1
17749	31	90	162	1
17750	31	90	151	1
17751	31	82	151	1
17752	31	97	162	1
17753	31	82	151	1
17754	31	90	162	1
17755	31	90	151	1
17756	31	90	151	1
17757	31	97	162	1
17758	31	82	151	1
17759	31	90	162	1
17760	31	90	151	1
17761	31	90	151	1
17762	31	97	162	1
17763	31	82	151	1
17764	31	97	162	1
17765	31	90	151	1
17766	31	90	151	1
17767	31	90	151	1
17768	31	82	151	1
17769	31	97	162	1
17770	31	90	151	1
17771	31	90	151	1
17772	31	90	151	1
17773	31	82	151	1
17774	31	97	162	1
17775	31	82	151	1
17776	31	90	162	1
17777	31	90	151	1
17778	31	90	151	1
17779	31	97	162	1
17780	31	82	151	1
17781	31	90	162	1
17782	31	90	151	1
17783	31	90	151	1
17784	31	97	151	1
17785	31	82	151	1
17786	31	97	162	1
17787	31	90	151	1
17788	31	90	162	1
17789	31	97	162	1
17790	31	82	151	1
17791	31	97	162	1
17792	31	90	151	1
17793	31	90	151	1
17794	31	90	151	1
17795	31	82	151	1
17796	31	97	162	1
17797	31	90	151	1
17798	31	90	162	1
17799	31	90	151	1
17800	31	82	151	1
17801	31	97	151	1
17802	31	82	151	1
17803	31	90	151	1
17804	31	90	151	1
17805	31	82	151	1
17806	31	90	151	1
17807	31	82	151	1
17808	31	90	162	1
17809	31	90	151	1
17810	31	90	151	1
17811	31	90	151	1
17812	31	82	151	1
17813	31	97	162	1
17814	31	90	151	1
17815	31	90	162	1
17816	31	90	162	1
17817	31	82	151	1
17818	31	97	151	1
17819	31	90	151	1
17820	31	90	151	1
17821	31	90	151	1
17822	31	82	151	1
17823	31	97	151	1
17824	31	82	151	1
17825	31	90	162	1
17826	31	90	151	1
17827	31	90	151	1
17828	31	97	162	1
17829	31	82	151	1
17830	31	90	151	1
17831	31	90	151	1
17832	31	90	151	1
17833	31	97	162	1
17834	31	82	151	1
17835	31	97	151	1
17836	31	90	151	1
17837	31	90	162	1
17838	31	97	162	1
17839	31	82	151	1
17840	31	90	162	1
17841	31	82	151	1
17842	31	82	162	1
17843	31	90	162	1
17844	31	82	151	1
17845	31	90	162	1
17846	31	82	151	1
17847	31	90	151	1
17848	31	90	151	1
17849	31	82	151	1
17850	31	90	162	1
17851	31	82	151	1
17852	31	90	151	1
17853	31	90	151	1
17854	31	90	151	1
17855	31	97	151	1
17856	31	82	151	1
17857	31	90	151	1
17858	31	82	151	1
17859	31	82	151	1
17860	31	90	151	1
17861	31	82	151	1
17862	31	90	162	1
17863	31	82	151	1
17864	31	82	151	1
17865	31	90	151	1
17866	31	82	151	1
17867	31	97	151	1
17868	31	90	151	1
17869	31	90	151	1
17870	31	90	151	1
17871	31	82	151	1
17872	31	90	151	1
17873	31	82	151	1
17874	31	90	151	1
17875	31	90	151	1
17876	31	90	151	1
17877	31	97	151	1
17878	31	82	151	1
17879	31	90	151	1
17880	31	82	151	1
17881	31	82	151	1
17882	31	90	151	1
17883	31	82	151	1
17884	31	90	151	1
17885	31	90	151	1
17886	31	82	151	1
17887	31	90	151	1
17888	31	82	151	1
17889	31	90	162	1
17890	31	82	151	1
17891	31	97	162	1
17892	31	90	151	1
17893	31	90	162	1
17894	31	90	162	1
17895	31	82	151	1
17896	31	97	162	1
17897	31	82	151	1
17898	31	97	151	1
17899	31	97	151	1
17900	31	82	151	1
17901	31	97	162	1
17902	31	82	151	1
17903	31	90	151	1
17904	31	90	151	1
17905	31	82	151	1
17906	31	90	162	1
17907	31	82	151	1
17908	31	90	162	1
17909	31	90	151	1
17910	31	90	162	1
17911	31	97	162	1
17912	31	82	151	1
17913	31	97	162	1
17914	31	90	151	1
17915	31	90	151	1
17916	31	90	151	1
17917	31	82	151	1
17918	31	97	151	1
17919	31	90	151	1
17920	31	90	151	1
17921	31	90	151	1
17922	31	82	151	1
17923	31	97	151	1
17924	31	82	151	1
17925	31	90	151	1
17926	31	90	151	1
17927	31	90	151	1
17928	31	97	162	1
17929	31	82	151	1
17930	31	90	151	1
17931	31	90	151	1
17932	31	90	151	1
17933	31	97	162	1
17934	31	82	151	1
17935	31	97	151	1
17936	31	90	151	1
17937	31	90	151	1
17938	31	90	162	1
17939	31	82	151	1
17940	31	97	151	1
17941	31	90	151	1
17942	31	90	151	1
17943	31	97	151	1
17944	31	90	151	1
17945	31	97	162	1
17946	31	82	151	1
17947	31	90	162	1
17948	31	90	151	1
17949	31	82	151	1
17950	31	97	162	1
17951	31	82	151	1
17952	31	90	162	1
17953	31	90	151	1
17954	31	90	151	1
17955	31	97	151	1
17956	31	82	151	1
17957	24	90	162	1
17958	31	90	151	1
17959	31	90	151	1
17960	31	90	151	1
17961	31	82	151	1
17962	31	90	151	1
17963	31	82	151	1
17964	31	90	151	1
17965	31	90	151	1
17966	31	82	151	1
17967	31	97	162	1
17968	31	90	151	1
17969	31	90	151	1
17970	31	90	151	1
17971	31	82	151	1
17972	31	97	162	1
17973	31	82	151	1
17974	31	90	162	1
17975	31	90	151	1
17976	31	82	151	1
17977	31	90	151	1
17978	31	82	151	1
17979	31	90	151	1
17980	31	90	151	1
17981	31	82	151	1
17982	31	90	151	1
17983	31	82	151	1
17984	31	97	162	1
17985	31	90	151	1
17986	31	90	151	1
17987	31	90	151	1
17988	31	82	151	1
17989	31	97	151	1
17990	31	90	151	1
17991	31	90	162	1
17992	31	90	162	1
17993	31	82	151	1
17994	31	97	162	1
17995	31	82	151	1
17996	31	90	162	1
17997	31	90	151	1
17998	31	82	151	1
17999	31	97	162	1
18000	31	82	151	1
18001	31	90	162	1
18002	31	90	151	1
18003	31	82	151	1
18004	31	90	162	1
18005	31	82	151	1
18006	31	97	139	1
18007	31	90	151	1
18008	31	90	151	1
18009	31	90	151	1
18010	31	82	151	1
18011	31	97	151	1
18012	31	90	151	1
18013	31	90	151	1
18014	31	90	151	1
18015	31	82	151	1
18016	31	97	162	1
18017	31	82	151	1
18018	31	90	151	1
18019	31	90	151	1
18020	31	82	151	1
18021	31	90	162	1
18022	31	82	151	1
18023	31	90	151	1
18024	31	90	151	1
18025	31	82	151	1
18026	31	90	151	1
18027	31	82	151	1
18028	31	90	151	1
18029	31	90	151	1
18030	31	82	151	1
18031	31	90	151	1
18032	31	82	151	1
18033	31	90	151	1
18034	31	82	151	1
18035	31	82	151	1
18036	31	90	151	1
18037	31	75	151	1
18038	31	90	151	1
18039	31	82	151	1
18040	31	82	151	1
18041	31	90	151	1
18042	31	82	151	1
18043	31	90	151	1
18044	31	82	151	1
18045	31	90	151	1
18046	31	82	151	1
18047	31	75	151	1
18048	31	90	151	1
18049	31	82	151	1
18050	31	90	162	1
18051	31	82	151	1
18052	31	97	162	1
18053	31	90	151	1
18054	31	90	151	1
18055	31	105	162	1
18056	31	82	151	1
18057	31	97	162	1
18058	31	90	151	1
18059	31	82	151	1
18060	31	90	151	1
18061	31	82	151	1
18062	31	97	151	1
18063	31	90	151	1
18064	31	90	162	1
18065	31	90	162	1
18066	31	82	151	1
18067	31	97	162	1
18068	31	82	151	1
18069	31	90	162	1
18070	31	90	151	1
18071	31	82	151	1
18072	31	97	162	1
18073	31	82	151	1
18074	31	90	162	1
18075	31	90	151	1
18076	31	90	151	1
18077	31	97	151	1
18078	31	82	151	1
18079	31	90	151	1
18080	31	90	151	1
18081	31	90	151	1
18082	31	97	151	1
18083	31	82	151	1
18084	31	97	162	1
18085	31	90	151	1
18086	31	90	162	1
18087	31	90	162	1
18088	31	82	151	1
18089	31	97	151	1
18090	31	90	151	1
18091	31	90	162	1
18092	31	90	162	1
18093	31	82	151	1
18094	31	97	162	1
18095	31	82	151	1
18096	31	90	151	1
18097	31	90	151	1
18098	31	90	151	1
18099	31	97	151	1
18100	31	82	151	1
18101	31	90	151	1
18102	31	90	151	1
18103	31	90	151	1
18104	31	97	162	1
18105	31	82	151	1
18106	31	90	162	1
18107	31	90	151	1
18108	31	90	162	1
18109	31	97	162	1
18110	31	82	151	1
18111	31	90	174	1
18112	31	82	151	1
18113	31	90	151	1
18114	31	90	151	1
18115	31	82	151	1
18116	31	90	162	1
18117	31	82	151	1
18118	31	90	162	1
18119	31	90	151	1
18120	31	82	151	1
18121	31	90	151	1
18122	31	82	151	1
18123	31	90	162	1
18124	31	90	151	1
18125	31	90	151	1
18126	31	97	151	1
18127	31	82	151	1
18128	31	90	151	1
18129	31	90	151	1
18130	31	90	151	1
18131	31	97	162	1
18132	31	82	151	1
18133	31	97	162	1
18134	31	90	151	1
18135	31	90	151	1
18136	31	90	151	1
18137	31	82	151	1
18138	31	97	151	1
18139	31	90	151	1
18140	31	90	151	1
18141	31	90	151	1
18142	31	82	151	1
18143	31	97	151	1
18144	31	82	151	1
18145	31	90	151	1
18146	31	90	151	1
18147	31	90	151	1
18148	31	97	151	1
18149	31	82	151	1
18150	31	90	151	1
18151	31	90	151	1
18152	31	90	151	1
18153	31	97	162	1
18154	31	82	151	1
18155	31	90	151	1
18156	31	90	151	1
18157	31	90	162	1
18158	31	97	162	1
18159	31	82	151	1
18160	31	90	162	1
18161	31	82	151	1
18162	31	82	162	1
18163	31	90	162	1
