B1	B2	B3	val
218	255	255	2
199	255	255	2
187	218	255	2
187	218	255	2
187	218	244	2
199	225	255	2
199	240	255	2
199	255	255	2
193	255	255	2
193	233	255	2
193	210	232	2
187	195	221	2
187	188	209	2
187	180	197	2
199	180	197	2
206	180	209	2
206	188	221	2
206	180	197	2
206	188	221	2
206	188	209	2
187	188	209	2
187	195	221	2
193	180	209	2
193	180	209	2
193	188	197	2
193	188	209	2
199	188	209	2
206	180	221	2
206	195	221	2
224	218	232	2
218	240	244	2
218	240	255	2
224	233	244	2
218	240	232	2
237	248	244	2
237	255	255	2
231	255	255	2
231	255	255	2
218	255	255	2
224	255	255	2
231	255	255	2
231	255	255	2
224	255	255	2
218	255	255	2
212	255	255	2
206	255	255	2
199	255	255	2
206	255	255	2
224	255	255	2
224	255	255	2
218	255	255	2
218	255	255	2
212	255	255	2
218	255	255	2
231	255	255	2
237	255	255	2
237	255	255	2
231	248	255	2
224	240	255	2
224	240	255	2
212	248	255	2
199	225	255	2
193	203	221	2
181	180	197	2
187	165	197	2
187	165	186	2
187	158	186	2
193	150	174	2
193	150	174	2
187	150	186	2
187	150	174	2
181	150	186	2
187	165	186	2
187	180	186	2
193	165	197	2
193	165	186	2
199	173	197	2
206	173	186	2
206	173	186	2
212	180	197	2
218	195	197	2
206	203	209	2
212	225	232	2
212	240	244	2
206	248	255	2
206	248	255	2
193	233	255	2
199	233	255	2
193	255	255	2
206	255	255	2
218	255	255	2
212	255	255	2
206	255	255	2
199	233	255	2
187	210	232	2
181	210	244	2
187	225	232	2
181	233	255	2
181	233	255	2
193	233	244	2
199	255	255	2
193	240	255	2
168	210	255	2
174	203	244	2
193	203	232	2
199	210	221	2
199	218	232	2
199	233	255	2
206	255	255	2
206	248	255	2
193	225	255	2
187	203	244	2
187	195	221	2
193	180	197	2
206	188	209	2
206	203	221	2
193	203	221	2
199	195	221	2
199	195	232	2
193	195	221	2
187	195	221	2
193	180	221	2
193	173	209	2
193	180	221	2
193	180	209	2
193	188	209	2
193	195	221	2
193	195	221	2
199	203	209	2
231	225	232	2
218	248	255	2
224	255	255	2
224	248	255	2
218	255	244	2
231	255	255	2
224	248	255	2
231	255	255	2
224	255	255	2
224	255	255	2
231	255	255	2
237	255	255	2
237	255	255	2
237	255	255	2
231	255	255	2
218	255	255	2
206	255	255	2
199	248	255	2
199	255	255	2
206	255	255	2
224	255	255	2
224	255	255	2
231	255	255	2
231	255	255	2
231	255	255	2
237	255	255	2
243	255	255	2
243	255	255	2
237	255	255	2
231	255	255	2
224	248	255	2
212	240	255	2
199	210	255	2
187	188	209	2
181	173	197	2
187	173	197	2
187	180	186	2
193	173	209	2
206	158	186	2
199	158	186	2
193	158	186	2
187	158	186	2
181	150	186	2
187	158	174	2
174	158	186	2
187	158	186	2
187	158	174	2
187	165	186	2
199	165	186	2
199	173	186	2
206	188	197	2
212	203	209	2
206	210	209	2
212	225	221	2
212	240	244	2
206	248	255	2
199	248	255	2
193	240	255	2
206	240	255	2
199	255	255	2
206	255	255	2
206	255	255	2
199	255	255	2
181	233	255	2
187	210	232	2
181	195	209	2
181	188	209	2
193	210	221	2
193	233	255	2
199	233	255	2
199	218	255	2
199	225	232	2
187	218	232	2
168	210	232	2
181	203	232	2
193	210	244	2
193	203	221	2
199	195	221	2
199	218	244	2
206	248	255	2
206	233	255	2
199	233	244	2
193	210	232	2
187	195	232	2
193	188	221	2
199	180	221	2
199	218	244	2
193	218	244	2
187	210	244	2
193	210	232	2
199	203	244	2
199	195	232	2
199	180	221	2
187	180	221	2
187	180	221	2
181	180	209	2
174	188	221	2
168	195	221	2
168	195	221	2
181	203	221	2
199	233	232	2
218	255	255	2
231	255	255	2
224	255	255	2
224	255	255	2
224	255	244	2
224	248	244	2
224	255	255	2
218	255	255	2
218	255	255	2
237	255	255	2
231	255	255	2
237	255	255	2
237	255	255	2
243	255	255	2
237	255	255	2
218	255	255	2
206	255	255	2
199	255	255	2
206	255	255	2
212	255	255	2
218	255	255	2
231	255	255	2
237	255	255	2
243	255	255	2
249	255	255	2
249	255	255	2
249	255	255	2
243	255	255	2
243	255	255	2
237	255	255	2
218	248	255	2
199	210	244	2
193	165	197	2
187	165	197	2
193	180	197	2
193	195	209	2
206	195	221	2
206	173	197	2
199	165	197	2
206	158	186	2
187	150	186	2
181	150	186	2
174	150	174	2
168	150	186	2
174	150	174	2
181	150	174	2
187	158	186	2
193	158	186	2
193	165	186	2
193	188	186	2
199	203	197	2
212	210	209	2
212	210	209	2
212	233	232	2
206	248	255	2
206	248	255	2
206	240	244	2
206	248	244	2
187	225	244	2
199	240	255	2
206	248	255	2
199	233	255	2
187	203	221	2
193	195	209	2
187	188	209	2
187	188	209	2
193	203	209	2
199	218	244	2
206	218	232	2
206	203	232	2
199	203	232	2
199	203	221	2
206	225	244	2
212	233	255	2
212	225	255	2
206	203	244	2
199	195	209	2
193	210	232	2
199	210	232	2
199	203	232	2
193	210	244	2
187	203	221	2
174	203	232	2
181	203	232	2
181	203	232	2
187	210	244	2
187	210	232	2
187	203	232	2
206	203	232	2
206	203	232	2
206	195	221	2
206	188	221	2
187	180	209	2
174	180	209	2
168	180	209	2
149	188	209	2
143	188	221	2
149	195	221	2
149	210	209	2
162	218	209	2
193	248	255	2
218	255	255	2
224	255	255	2
231	248	255	2
231	255	255	2
231	240	255	2
212	248	244	2
212	248	244	2
212	255	255	2
224	255	255	2
224	255	255	2
237	255	255	2
243	255	255	2
237	255	255	2
231	255	255	2
224	255	255	2
212	255	255	2
206	255	255	2
212	255	255	2
218	255	255	2
212	248	255	2
224	255	255	2
231	255	255	2
237	255	255	2
243	255	255	2
237	255	255	2
243	255	255	2
243	255	255	2
249	255	255	2
249	255	255	2
231	255	255	2
218	233	255	2
206	180	221	2
206	180	221	2
206	188	209	2
212	203	221	2
212	203	232	2
206	188	221	2
199	180	209	2
206	165	186	2
193	165	186	2
181	150	186	2
174	143	174	2
168	143	186	2
181	150	174	2
181	158	174	2
187	158	186	2
193	165	174	2
193	173	186	2
206	188	197	2
199	203	197	2
212	203	209	2
218	210	221	2
206	240	232	2
206	248	255	2
199	248	255	2
206	248	255	2
206	255	255	2
181	203	221	2
187	218	232	2
199	233	232	2
199	225	232	2
199	203	221	2
199	195	209	2
193	188	209	2
187	188	209	2
193	195	209	2
206	203	221	2
218	195	209	2
212	188	209	2
212	188	209	2
218	195	221	2
224	255	232	2
237	255	255	2
224	248	255	2
218	218	255	2
206	188	221	2
193	195	209	2
193	195	209	2
187	195	209	2
181	195	209	2
174	195	221	2
162	203	221	2
174	210	221	2
174	210	221	2
181	203	232	2
181	195	209	2
168	180	221	2
187	188	209	2
193	195	209	2
199	188	221	2
199	158	197	2
187	165	186	2
168	173	186	2
149	180	197	2
143	188	221	2
137	188	232	2
143	195	221	2
143	195	221	2
156	195	221	2
174	233	232	2
206	255	244	2
218	255	255	2
231	255	255	2
231	255	255	2
218	233	255	2
212	233	232	2
206	233	232	2
212	240	244	2
212	255	255	2
224	255	255	2
237	255	255	2
249	255	255	2
237	255	255	2
224	255	255	2
212	255	255	2
199	255	255	2
212	255	255	2
218	255	255	2
218	255	255	2
218	255	255	2
224	255	255	2
224	255	255	2
224	255	255	2
224	255	255	2
231	255	255	2
237	255	255	2
237	255	255	2
243	255	255	2
249	255	255	2
243	255	255	2
231	255	255	2
218	218	244	2
218	203	221	2
224	218	221	2
224	218	244	2
218	210	244	2
212	195	232	2
206	188	221	2
199	165	197	2
187	158	197	2
181	150	186	2
181	150	186	2
187	143	186	2
193	158	186	2
193	173	186	2
199	180	186	2
199	180	197	2
206	188	209	2
212	203	197	2
206	203	221	2
212	195	209	2
212	203	209	2
212	225	232	2
218	255	255	2
224	255	255	2
224	255	255	2
218	255	255	2
174	188	197	2
181	188	209	2
193	203	221	2
199	210	232	2
199	203	232	2
206	203	221	2
193	203	221	2
181	195	209	2
187	188	197	2
193	188	209	2
206	188	209	2
218	188	221	2
224	188	221	2
218	195	221	2
218	218	232	2
224	255	255	2
218	240	255	2
212	218	255	2
206	195	221	2
193	195	197	2
193	180	209	2
181	195	209	2
174	195	209	2
162	188	209	2
156	195	221	2
168	188	209	2
174	195	221	2
187	195	221	2
181	180	197	2
174	180	197	2
181	188	197	2
193	195	221	2
193	180	221	2
187	158	197	2
181	165	186	2
168	173	197	2
149	188	209	2
143	195	221	2
137	195	232	2
137	195	221	2
137	188	221	2
131	188	221	2
156	203	221	2
187	240	232	2
212	255	255	2
224	255	255	2
224	255	255	2
218	233	244	2
212	225	221	2
206	233	232	2
206	240	232	2
206	248	244	2
218	255	255	2
224	255	255	2
231	255	255	2
231	255	255	2
218	255	255	2
206	255	255	2
199	248	244	2
212	248	255	2
224	248	255	2
224	255	255	2
231	255	255	2
231	248	255	2
218	255	255	2
212	255	255	2
212	248	244	2
218	255	255	2
224	255	255	2
224	255	255	2
243	255	255	2
249	255	255	2
255	255	255	2
243	255	255	2
231	255	255	2
231	225	255	2
224	225	244	2
224	233	255	2
212	225	255	2
212	210	244	2
206	188	244	2
199	158	209	2
193	158	197	2
187	150	197	2
199	150	197	2
206	158	197	2
206	173	197	2
199	188	197	2
212	195	209	2
212	203	209	2
218	210	221	2
218	210	221	2
212	203	221	2
212	195	197	2
212	203	197	2
218	225	232	2
231	255	244	2
249	255	255	2
243	255	255	2
231	255	255	2
168	180	197	2
174	188	209	2
193	188	209	2
199	188	209	2
206	188	209	2
199	195	209	2
193	203	221	2
181	188	209	2
181	180	186	2
187	180	186	2
193	188	197	2
206	195	221	2
218	195	221	2
206	203	221	2
212	210	232	2
206	225	232	2
199	218	232	2
193	203	232	2
187	195	209	2
187	188	197	2
187	180	209	2
174	195	221	2
174	195	197	2
156	195	197	2
156	195	209	2
168	188	186	2
174	195	221	2
187	195	221	2
187	188	209	2
187	180	209	2
187	188	197	2
199	210	232	2
187	203	232	2
181	173	209	2
181	180	197	2
174	195	209	2
156	203	221	2
143	195	221	2
143	195	221	2
143	195	221	2
143	195	221	2
137	188	232	2
149	195	221	2
168	210	221	2
193	240	244	2
212	240	255	2
224	233	255	2
218	225	232	2
212	225	221	2
206	233	244	2
199	240	244	2
206	240	244	2
212	248	255	2
212	255	255	2
218	255	255	2
224	255	255	2
212	255	255	2
206	240	255	2
206	218	244	2
218	240	255	2
224	248	255	2
231	248	255	2
231	255	255	2
231	255	255	2
218	248	255	2
212	240	255	2
206	240	255	2
206	248	255	2
206	248	255	2
206	255	255	2
224	255	255	2
243	255	255	2
249	255	255	2
243	255	255	2
243	255	255	2
237	255	255	2
231	248	255	2
218	248	255	2
218	225	255	2
206	210	244	2
206	195	232	2
199	173	209	2
199	158	186	2
199	158	197	2
199	150	197	2
206	165	186	2
212	180	186	2
212	203	221	2
218	218	221	2
224	233	244	2
231	233	255	2
224	218	244	2
218	195	221	2
212	188	197	2
212	195	209	2
218	210	209	2
231	233	221	2
243	255	255	2
255	255	255	2
231	255	255	2
168	173	197	2
174	180	221	2
181	180	209	2
193	180	209	2
206	180	197	2
199	188	197	2
193	188	209	2
193	180	197	2
187	180	197	2
187	180	197	2
187	180	197	2
193	188	197	2
206	195	209	2
199	195	209	2
193	195	221	2
187	203	221	2
181	203	221	2
181	203	221	2
174	203	221	2
187	203	221	2
193	210	232	2
187	225	255	2
174	218	232	2
156	210	232	2
162	210	232	2
168	195	209	2
174	218	232	2
187	203	244	2
193	195	221	2
193	195	209	2
199	203	209	2
199	233	255	2
187	218	244	2
181	203	232	2
174	203	232	2
174	218	232	2
168	218	232	2
143	203	221	2
137	195	221	2
149	218	232	2
156	210	232	2
149	195	232	2
162	203	244	2
168	218	244	2
187	225	244	2
206	240	244	2
224	225	255	2
224	218	244	2
218	218	232	2
212	233	232	2
206	248	244	2
212	248	244	2
212	248	255	2
212	255	255	2
218	255	255	2
218	255	255	2
206	240	255	2
199	225	244	2
206	225	232	2
212	233	255	2
218	248	244	2
231	248	255	2
231	255	255	2
218	255	255	2
206	255	255	2
199	233	244	2
206	225	244	2
199	218	244	2
199	210	232	2
199	218	232	2
212	218	244	2
218	248	255	2
224	255	255	2
224	255	255	2
224	255	255	2
231	255	255	2
218	255	255	2
206	233	255	2
199	203	244	2
193	195	209	2
193	180	197	2
193	165	186	2
193	158	186	2
193	150	209	2
193	158	197	2
199	165	186	2
206	188	197	2
212	225	221	2
218	240	221	2
231	255	255	2
231	255	255	2
231	233	255	2
224	203	221	2
212	188	197	2
212	188	209	2
212	195	209	2
218	225	221	2
231	255	255	2
237	255	255	2
231	255	255	2
174	188	221	2
181	188	209	2
181	180	209	2
187	180	209	2
199	180	209	2
199	180	209	2
199	180	209	2
193	180	209	2
193	180	209	2
206	180	197	2
193	180	197	2
193	180	209	2
193	188	197	2
181	180	209	2
181	188	209	2
168	195	221	2
168	195	221	2
174	203	221	2
181	225	244	2
206	240	255	2
218	255	255	2
212	255	255	2
193	248	255	2
181	240	255	2
174	233	255	2
187	233	255	2
187	240	255	2
187	218	255	2
187	210	244	2
206	203	221	2
206	210	221	2
199	248	244	2
193	240	255	2
181	225	255	2
181	225	255	2
174	233	255	2
168	225	244	2
149	203	232	2
137	188	232	2
149	195	221	2
156	210	221	2
156	203	232	2
168	218	232	2
168	218	244	2
181	218	232	2
199	233	232	2
218	233	255	2
218	210	232	2
218	210	221	2
218	218	221	2
212	240	244	2
212	255	244	2
218	255	255	2
212	255	255	2
212	255	255	2
206	255	255	2
199	233	255	2
199	233	244	2
206	233	244	2
218	240	255	2
224	255	255	2
231	255	255	2
231	255	255	2
218	255	255	2
212	248	255	2
206	233	255	2
193	210	232	2
193	195	232	2
193	188	232	2
199	188	221	2
206	180	221	2
206	195	221	2
199	210	221	2
199	225	232	2
199	225	255	2
199	225	255	2
187	210	232	2
181	195	221	2
181	173	197	2
181	173	186	2
181	158	174	2
181	150	174	2
187	150	186	2
187	158	186	2
187	150	186	2
193	158	174	2
199	180	186	2
206	203	209	2
206	225	221	2
218	255	255	2
231	255	255	2
231	240	255	2
224	210	244	2
212	180	209	2
212	173	209	2
218	188	209	2
206	218	232	2
212	255	255	2
212	255	255	2
212	248	255	2
187	203	232	2
193	188	209	2
181	173	209	2
174	180	209	2
181	180	197	2
187	173	209	2
187	180	209	2
193	180	209	2
199	180	209	2
206	188	209	2
199	180	209	2
193	188	209	2
181	195	209	2
174	180	221	2
174	195	221	2
162	203	221	2
168	203	221	2
181	218	232	2
199	248	255	2
218	255	255	2
224	255	255	2
218	255	255	2
199	255	255	2
187	255	255	2
174	248	255	2
193	255	255	2
206	255	255	2
193	240	255	2
187	225	255	2
199	203	232	2
206	203	221	2
206	225	232	2
199	240	244	2
193	240	255	2
193	248	255	2
181	248	255	2
168	233	255	2
162	218	232	2
149	203	232	2
156	203	209	2
162	203	209	2
174	210	244	2
187	210	244	2
187	218	255	2
187	218	244	2
199	225	232	2
212	240	255	2
218	225	232	2
218	210	232	2
224	218	232	2
224	233	244	2
224	255	255	2
218	255	255	2
212	255	255	2
206	255	255	2
199	255	255	2
199	240	255	2
199	240	255	2
212	248	255	2
218	255	255	2
231	255	255	2
237	255	255	2
231	255	255	2
206	255	255	2
206	240	255	2
199	233	255	2
174	195	232	2
149	188	209	2
174	180	209	2
193	173	209	2
193	173	209	2
193	173	197	2
187	173	197	2
187	188	209	2
187	188	221	2
187	188	221	2
174	173	209	2
168	165	197	2
168	158	186	2
168	150	186	2
174	150	186	2
174	143	174	2
181	143	174	2
174	150	174	2
181	150	174	2
193	150	162	2
199	173	186	2
193	188	197	2
193	203	209	2
199	225	232	2
212	248	232	2
224	248	244	2
212	210	232	2
206	180	221	2
206	173	209	2
212	188	197	2
199	225	232	2
193	240	255	2
193	240	255	2
199	233	255	2
193	195	232	2
199	188	221	2
193	180	221	2
174	188	221	2
168	188	209	2
174	180	221	2
181	180	221	2
187	188	209	2
193	180	209	2
193	180	209	2
193	188	221	2
187	188	209	2
181	188	209	2
174	188	221	2
174	195	209	2
174	203	232	2
174	210	232	2
187	233	244	2
206	255	255	2
218	255	255	2
224	255	255	2
224	255	255	2
218	255	255	2
199	255	255	2
187	255	255	2
199	255	255	2
212	255	255	2
199	255	255	2
187	233	255	2
193	210	232	2
199	195	221	2
193	203	221	2
187	233	232	2
181	233	255	2
187	255	255	2
174	248	255	2
168	225	255	2
162	203	221	2
168	210	232	2
174	210	232	2
156	210	221	2
168	210	221	2
187	210	232	2
193	218	255	2
187	218	232	2
193	225	232	2
212	240	244	2
224	248	255	2
224	225	255	2
231	225	244	2
231	248	244	2
224	255	255	2
218	255	255	2
206	255	255	2
193	255	244	2
199	255	244	2
193	255	255	2
199	248	255	2
212	255	255	2
224	255	255	2
231	255	255	2
231	255	255	2
218	255	255	2
199	240	255	2
199	218	244	2
199	218	232	2
181	195	244	2
156	165	186	2
162	165	197	2
181	165	186	2
181	158	186	2
174	158	197	2
181	165	174	2
174	173	186	2
181	173	197	2
181	173	197	2
174	150	186	2
168	150	174	2
162	143	174	2
168	143	174	2
168	143	174	2
174	143	174	2
174	143	174	2
174	143	174	2
181	143	174	2
193	150	174	2
193	165	186	2
193	173	186	2
193	188	197	2
199	203	209	2
212	233	221	2
218	248	244	2
212	225	244	2
206	203	232	2
206	195	209	2
206	218	221	2
199	233	255	2
187	240	255	2
199	248	255	2
199	210	255	2
199	195	232	2
193	188	221	2
193	188	221	2
193	188	221	2
181	188	221	2
168	188	221	2
168	188	221	2
181	188	221	2
174	188	221	2
181	188	221	2
187	188	221	2
187	180	221	2
193	180	221	2
187	188	209	2
174	188	197	2
174	210	232	2
187	225	244	2
187	240	255	2
206	255	255	2
218	255	255	2
218	255	255	2
218	255	255	2
212	255	255	2
212	255	255	2
206	255	255	2
206	255	255	2
218	255	255	2
199	255	255	2
193	233	255	2
193	218	244	2
187	203	244	2
187	195	209	2
174	195	209	2
168	218	255	2
168	240	255	2
162	233	255	2
168	225	255	2
168	210	244	2
181	203	244	2
187	218	244	2
193	225	255	2
193	225	255	2
193	218	244	2
187	210	244	2
181	203	221	2
181	218	221	2
199	233	232	2
212	248	255	2
218	248	255	2
224	240	232	2
224	248	244	2
218	255	244	2
212	248	244	2
206	248	255	2
206	255	244	2
206	255	244	2
193	255	255	2
199	255	255	2
212	255	255	2
224	255	255	2
231	255	255	2
218	255	255	2
206	248	255	2
193	203	221	2
187	195	197	2
199	188	197	2
187	188	209	2
174	165	197	2
174	150	197	2
181	158	186	2
181	150	174	2
174	143	186	2
168	150	174	2
162	158	174	2
174	158	174	2
168	158	186	2
168	150	186	2
174	143	174	2
168	143	174	2
174	143	162	2
174	143	162	2
181	143	174	2
181	143	174	2
181	143	174	2
187	143	162	2
193	150	162	2
193	158	186	2
193	173	186	2
187	180	197	2
199	203	209	2
212	233	221	2
218	248	232	2
224	248	255	2
212	240	255	2
218	233	244	2
218	240	244	2
206	255	255	2
193	248	255	2
206	248	255	2
206	203	255	2
199	195	232	2
199	195	221	2
199	195	232	2
199	188	221	2
187	188	221	2
168	195	221	2
156	188	221	2
162	188	221	2
156	188	221	2
174	188	221	2
187	188	221	2
187	180	209	2
193	180	221	2
193	180	197	2
181	188	197	2
181	218	232	2
193	240	255	2
193	233	255	2
193	240	255	2
206	255	255	2
218	255	255	2
231	255	255	2
224	255	255	2
224	255	255	2
218	255	255	2
212	255	255	2
206	255	255	2
193	255	255	2
199	248	255	2
193	240	255	2
187	218	255	2
181	203	221	2
181	195	221	2
168	203	221	2
162	225	232	2
168	218	232	2
168	225	255	2
174	218	255	2
181	203	244	2
193	210	232	2
206	233	255	2
212	240	255	2
199	233	255	2
193	218	244	2
187	203	209	2
181	203	221	2
206	225	232	2
199	240	244	2
212	248	255	2
218	240	244	2
212	233	232	2
206	240	232	2
206	248	244	2
218	255	244	2
224	255	255	2
212	255	255	2
206	255	255	2
212	255	255	2
212	255	255	2
218	255	255	2
218	255	255	2
199	240	255	2
193	210	232	2
187	165	197	2
